prurl,owningteam,composer_type,total_lines_changed,is_everysphere
https://github.com/partbot/partbot/pull/2039,17588873,Regular,56,False
https://github.com/getperhaps/fullstack/pull/1338,,Regular,14,False
https://github.com/MattivdWeem/arc-os/pull/6,,Regular,1096,False
https://github.com/nrjchnd/autoenterprise/pull/77,,Regular,1526,False
https://github.com/NightlyCodeHub/nighlty-app-business/pull/9,,Regular,12,False
https://github.com/Khronodeus/BBS-Timeless_Edition/pull/132,,Regular,237,False
https://github.com/teamauri/dockkit-demo/pull/211,,Regular,361,False
https://github.com/WearyMonkey/stocks/pull/16,,Regular,580,False
https://github.com/AndrewUlloa/romie/pull/15,,Regular,404,False
https://github.com/gethamster/studio/pull/886,16481473,Regular,5,False
https://github.com/guardiosec/core/pull/16200,5588393,Regular,15,False
https://github.com/AKAUNTIX/akauntis-web/pull/480,,Regular,262,False
https://github.com/withoutthefiling/tabibansoft/pull/13,,Regular,63,False
https://github.com/GoTolstoy/tolstoy-backend-cdk/pull/6307,14928513,Regular,4,False
https://github.com/StefanDjokovic/flashka-app/pull/21,16267273,Regular,188,False
https://github.com/xvetal/neurox-frontend/pull/24,,Regular,45,False
https://github.com/granola-inc/granola-electron/pull/12075,1699265,Regular,84,False
https://github.com/DaikiMorita/niura/pull/105,,Regular,136,False
https://github.com/AndrewUlloa/romie/pull/16,,Regular,599,False
https://github.com/InTellMe/yoohooguru/pull/585,,Regular,471,False
,17563173,Regular,26,False
https://github.com/CypherHub/synthlife-v3/pull/35,,Regular,159,False
https://github.com/Fotomd/copybox4/pull/809,,Regular,5,False
https://github.com/FoodiesAI/conciergex_app/pull/106,,Regular,111,False
https://github.com/nrjchnd/autoenterprise/pull/85,,Regular,30,False
https://github.com/wojciech-golowkow/hike-plan/pull/1,,Regular,904,False
https://github.com/axiomdataio/axpi-clients/pull/1881,7904857,Regular,59,False
https://github.com/HerbertGao/qsl-cardhub/pull/28,,Regular,39,False
https://github.com/Agile-Market-Intelligence/media-mention-project/pull/4,14788113,Regular,49,False
https://github.com/radekaz/vegan-guide-sites/pull/11,,Regular,178,False
https://github.com/goledge/ledge-app/pull/6495,4129494,Regular,91,False
https://github.com/Demonstrandum/tensorbored/pull/17,2254894,Regular,17038,False
https://github.com/gricard/mtg-tools/pull/1,,Regular,6572,False
https://github.com/HoneyBook/honeybook-react/pull/19672,2523093,Regular,15,False
https://github.com/ArloFi/arloapp/pull/19,,Regular,26545,False
https://github.com/InTellMe/yoohooguru/pull/582,,Regular,791,False
https://github.com/One-S-Digital/PC-Solutions-V2/pull/488,,Regular,181,False
https://github.com/winterice2/cloudAIgoogle/pull/319,,Regular,14,False
https://github.com/clubbrugge/club-business-data-platform/pull/371,19528605,Regular,30,False
https://github.com/pinkcardinal/nextjs/pull/314,,Regular,30,False
https://github.com/erchenger/martial-web-app/pull/263,,Regular,190,False
https://github.com/chancemcox/AddArt/pull/1,,Regular,8037,False
https://github.com/fastview-ai/sparrow-ml/pull/1330,2814593,Regular,2,False
https://github.com/onliminal/reports/pull/1020,,Regular,69024,False
https://github.com/Jayco-Design/FergusNative/pull/4282,,Regular,4,False
https://github.com/Lifeplot-AI/api/pull/328,,Regular,3345,False
https://github.com/Realience/landing/pull/2,18133405,Regular,16159,False
https://github.com/scaleapi/forward-deployed-infra/pull/134,1345733,Regular,7,False
https://github.com/doppelxyz/doppel/pull/22373,12431957,Regular,39,False
https://github.com/JoDavidsson/swiper/pull/1,,Regular,564,False
https://github.com/enam-co/mono/pull/4994,977933,Regular,206,False
https://github.com/fouad-ftai/first-try/pull/57,,Regular,490,False
https://github.com/eduardedy98pm/generator_semnatura_email/pull/1,,Regular,44,False
https://github.com/manafund/mana/pull/2641,,Regular,93,False
https://github.com/robjjensen/zbdj/pull/703,,Regular,581,False
https://github.com/Koho-AI/koho-horizons-ui/pull/746,,Regular,7638,False
https://github.com/Koho-AI/koho-horizons-ui/pull/746,,Regular,7638,False
https://github.com/cireix/xero-check/pull/1,,Regular,31,False
https://github.com/wampeter-ventures/touchglass/pull/850,,Regular,8,False
https://github.com/gblikas/querykit/pull/11,,Regular,15644,False
https://github.com/gdangelo/maid-webapp/pull/372,,Regular,7,False
https://github.com/YardenNaveh/RubiksCubeTester/pull/2,,Regular,261,False
https://github.com/Rosakai-Labs/busydays/pull/1006,,Regular,1926,False
,1,Regular,6,True
https://github.com/olobi-projects/avalon/pull/18,,Regular,2000,False
https://github.com/vital-software/katoa/pull/32057,691801,Regular,21,False
https://github.com/NeedBee-LLC/surely-expo/pull/567,,Regular,604,False
https://github.com/rocksteady-cloud/frontend/pull/2964,2562293,Regular,12,False
https://github.com/willcampbell433/interview-prep-buddy/pull/79,,Regular,680,False
https://github.com/ymy-work-dev/InveStation/pull/79,,Regular,6770,False
https://github.com/vital-software/katoa/pull/32059,691801,Regular,24,False
https://github.com/Pebbly-Beach-AI/pebbly-mvp/pull/3776,,Regular,982,False
https://github.com/Davichocor12/proyecto-VELA/pull/45,7637557,Regular,288,False
https://github.com/Kalshi/trading-portal/pull/6912,13935313,Regular,4880,False
https://github.com/jacksonzartman-zman/ZARTMAN.io/pull/995,,Regular,112,False
https://github.com/djglxxii/SuperZ80/pull/8,,Regular,719,False
https://github.com/dukeeagle/epstein-next/pull/151,16302473,Regular,66,False
,6959593,Regular,17,False
https://github.com/danthesecond5-cell/rork-clones11/pull/97,,Regular,2449,False
https://github.com/pipelabs/tc/pull/836,6959593,Regular,142,False
https://github.com/bichikim/web/pull/437,,Regular,833,False
https://github.com/vital-software/katoa/pull/32065,691801,Regular,685,False
https://github.com/aoface/Cell/pull/54,,Regular,1355,False
https://github.com/lansenall/OPULANCE-SKELETON-REPO/pull/31,,Regular,21,False
https://github.com/csmangum/auto-agent/pull/41,,Regular,171,False
https://github.com/yanlincodex/logbook/pull/188,,Regular,2,False
https://github.com/QTVentures/anymarket-backend/pull/52,16370673,Regular,74,False
https://github.com/ferreiro/happydms/pull/43,,Regular,88,False
https://github.com/kristopherray/terriwilson/pull/3,,Regular,2,False
https://github.com/Omega-Labs-Git/lock-in-app/pull/52,,Regular,43,False
https://github.com/cosee-team/cosee-mobile/pull/244,,Regular,155,False
https://github.com/danthesecond5-cell/rork-clones11/pull/107,,Regular,405,False
https://github.com/willcampbell433/interview-prep-buddy/pull/91,,Regular,944,False
https://github.com/djglxxii/SuperZ80/pull/12,,Regular,1029,False
https://github.com/Code-Eat-Rabbit/rabbit-hole-expert/pull/7,,Regular,191,False
https://github.com/lansenall/OPULANCE-SKELETON-REPO/pull/37,,Regular,2,False
https://github.com/stanleyrya/chunky-dad/pull/1063,,Regular,173,False
https://github.com/zhangx125/locking-test/pull/10,,Regular,615,False
https://github.com/djglxxii/SuperZ80/pull/13,,Regular,1159,False
https://github.com/danthesecond5-cell/rork-clones11/pull/120,,Regular,1786,False
https://github.com/stanleyrya/chunky-dad/pull/1064,,Regular,119,False
https://github.com/Martin-Rancourt/loop-flow-hq/pull/3,,Regular,27,False
https://github.com/prasanthvenkatachalam/niral_lead_management/pull/14,,Regular,1866,False
https://github.com/ume-loans/ume-platform/pull/377,,Regular,5,False
https://github.com/figuernd/redsparrow-gateway/pull/37,,Regular,13639,False
https://github.com/zyoshu-inc/zyoshu-modular/pull/387,,Regular,6,False
https://github.com/closiapp/closi/pull/23,,Regular,1378,False
https://github.com/Davichocor12/proyecto-VELA/pull/51,7637557,Regular,1706,False
https://github.com/taxbit-private/form-eligibility-v2-service/pull/463,4355893,Regular,18,False
https://github.com/segtax/segregator/pull/856,15486045,Regular,80,False
https://github.com/lcacchiani/lx-software/pull/9,,Regular,1,False
https://github.com/ryanjmarcus/medicine-fe/pull/174,,Regular,16,False
https://github.com/willcampbell433/interview-prep-buddy/pull/115,,Regular,33,False
https://github.com/madeniath/life-agent/pull/2,,Regular,202,False
https://github.com/theunigroup/utx/pull/16379,8291657,Regular,21,False
https://github.com/OwnStable/os-user-platform/pull/1024,,Regular,1064,False
https://github.com/Lpierzina/PQCnet/pull/475,,Regular,520,False
https://github.com/sierra-inc/sierra/pull/45556,1485033,Regular,226,False
https://github.com/skeme-it/skeme_apps/pull/2,,Regular,281,False
https://github.com/ServalHQ/mono/pull/5484,12926953,Regular,73,False
https://github.com/ChurneyIO/predictive-modeling/pull/11295,6545893,Regular,31,False
https://github.com/veniceai/outerface/pull/3879,18130705,Regular,27,False
https://github.com/irismed-oso/oso-fe-gsnap/pull/2567,,Regular,158,False
https://github.com/Vachan0/form-builder/pull/3,808101,Regular,2253,False
https://github.com/anysphere/site/pull/4823,1,Regular,2,False
https://github.com/NightCafeStudio/nightcafe-firebase/pull/2632,17708973,Regular,7,False
https://gitlab.com/remote-com/employ-starbase/tiger/-/merge_requests/70896,1661665,Regular,492,False
https://github.com/CutbackVideo/cutback-premiere-assistant/pull/57,,Regular,6,False
https://github.com/omricohen1/forkcast/pull/50,,Regular,115,False
https://github.com/lansenall/OPULANCE-SKELETON-REPO/pull/46,,Regular,47,False
https://github.com/Vachan0/form-builder/pull/4,808101,Regular,1498,False
https://github.com/le-zoo/aura/pull/174,,Regular,1083,False
https://github.com/CypherHub/synthlife-v3/pull/37,,Regular,57,False
https://github.com/irismed-oso/oso-fe-gsnap/pull/2580,,Regular,857,False
https://github.com/Tommy18062001/SolutionaryAccount/pull/6,,Regular,8530,False
,19281505,Regular,18,False
https://github.com/Aman1da/shiyong/pull/1,,Regular,24,False
https://github.com/appsmithorg/appsmith-v2/pull/6896,,Regular,363,False
https://github.com/infcoop/dcp-core/pull/3328,10433957,Regular,27,False
https://github.com/mauricedb/cocktail-maestro/pull/102,,Regular,325,False
https://github.com/veniceai/outerface/pull/3894,18130705,Regular,42,False
https://github.com/samoht625/paper/pull/2,1,Grind,1997,False
https://github.com/Lappom/Shorty/pull/2,,Regular,294,False
https://github.com/ajeffo84/ix-showflow/pull/3,,Regular,466,False
https://github.com/doppelxyz/doppel/pull/22386,12431957,Regular,600,False
https://github.com/Fotomd/online-editor/pull/32,,Regular,301,False
https://github.com/goledge/ledge-app/pull/6506,4129494,Regular,5,False
https://github.com/twobros-dev/wp-vibe-sync/pull/3,,Regular,74,False
https://github.com/lcacchiani/siutindei/pull/55,,Regular,1127,False
https://github.com/clubbrugge/club-business-data-platform/pull/373,19528605,Regular,18,False
https://github.com/toriihq/torii_syncer/pull/7589,6009996,Regular,3,False
https://github.com/HoneyBook/honeybook-react/pull/19691,2523093,Regular,8,False
https://github.com/Complir/Complir/pull/733,17523773,Regular,110,False
https://github.com/demaai/geolift/pull/233,1046633,Regular,22,False
https://github.com/demaai/metrics-prediction/pull/226,1046633,Regular,14,False
https://github.com/Golgix/superset/pull/190,,Regular,241,False
https://github.com/dashdoc/dashdoc/pull/27263,17057573,Regular,1,False
https://github.com/miclindahl/watches/pull/29,,Regular,2,False
https://github.com/circleci/web-ui-consolidated/pull/5738,5347793,Regular,42,False
https://github.com/OwnStable/os-user-platform/pull/1031,,Regular,397,False
https://github.com/uniflow-technologies/uniflow/pull/383,16607173,Regular,52,False
https://github.com/soamee/tataki2-api/pull/552,12340757,Regular,232,False
https://github.com/ayudb1304-wq/curately-app/pull/2,,Regular,535,False
https://github.com/Fotomd/copybox4/pull/822,,Regular,54,False
https://github.com/shridharbhandiwad/RMP/pull/2,,Regular,316,False
https://github.com/RectangelHelp/blockaid-monorepo/pull/7707,2560393,Regular,138,False
https://github.com/tellonym/frontend/pull/1668,926633,Regular,8,False
https://github.com/hueven-lab/teamistry-app-pro/pull/8,,Regular,892,False
https://gitlab.com/vitals1/frontend/storefront/-/merge_requests/11288,15075813,Regular,4,False
https://github.com/samsara-dev/backend/pull/296477,650201,Regular,11,False
,538601,Regular,5,False
https://github.com/Omnistac/unity/pull/77945,3820293,Regular,2,False
https://gitlab.com/neurovideo/onetake-frontend/-/merge_requests/120,11357757,Regular,216,False
https://github.com/airstride/web-app/pull/1036,16271073,Regular,177,False
https://github.com/tradera/native-app-api/pull/495,10753358,Regular,9,False
https://github.com/thebrowsercompany/arc/pull/51900,2180098,Regular,66,False
https://github.com/instantcommerce/spark-frontend/pull/3018,3012693,Regular,17,False
https://github.com/mkl2sn/css-gems/pull/15,,Regular,21,False
https://github.com/guardiosec/core/pull/16257,5588393,Regular,4,False
https://github.com/ictlife/ictlife-frontend/pull/747,18953505,Regular,1945,False
https://github.com/manuelkollus/fansly-crm/pull/11,,Regular,155,False
https://github.com/Allium-Science/10tbps/pull/14733,700501,Regular,2,False
https://github.com/marco-struck-maintanio/BI-Plattform/pull/2,17493675,Regular,7371,False
https://github.com/teamlapse/lapse-monorepo/pull/1485,2289895,Regular,1547,False
https://github.com/team-gpt/team-gpt-enterprise/pull/4644,,Regular,34,False
https://github.com/lightyeardev/backend/pull/11356,6322493,Regular,928,False
https://github.com/aeltai/ayite-dj/pull/1,,Regular,104,False
https://github.com/Khiiwa/magiccorporation-bulk-price-checker/pull/8,6654993,Regular,28,False
,1583865,Regular,11,False
https://github.com/skuzmitskiy/kafka-message-delayer/pull/10,15679209,Regular,22,False
https://github.com/Rippling/rippling-webapp/pull/174133,613701,Regular,24,False
https://github.com/axiomdataio/axpi-api/pull/12430,7904857,Regular,48,False
https://github.com/demaai/sftp-s3-connector/pull/108,1046633,Regular,14,False
https://github.com/segtax/segregator/pull/860,15486045,Regular,19,False
https://github.com/Synthera-AI/sim-engine/pull/943,,Regular,2,False
https://github.com/heydovetail/platform/pull/40610,12390857,Regular,2,False
https://github.com/garmanetti/v0-andes-crossing-website/pull/10,,Regular,19,False
https://github.com/Davichocor12/proyecto-VELA/pull/56,7637557,Regular,2539,False
https://github.com/totemcareers/frontend/pull/1053,18633505,Regular,219,False
https://github.com/superagent-ai/sus-web/pull/15,,Regular,10,False
https://github.com/Efatha-LLC/efatha-ios/pull/351,,Regular,31,False
https://github.com/angus-cb-tylee/punter/pull/70,,Regular,566,False
https://github.com/OlifyIO/Olify.Monorepo/pull/465,,Regular,4,False
https://github.com/GuideScope/Shield-ai-app/pull/56,,Regular,2257,False
https://github.com/botlebuhlebrands/bbb-data-science/pull/138,3607296,Regular,1514,False
https://github.com/Fairmint/canton-node-sdk/pull/282,9423858,Regular,799,False
https://github.com/comstruct-engineering/comstruct-one/pull/2301,12865557,Regular,334,False
https://github.com/Race-Pace-Organization/racepace/pull/159,,Regular,160,False
https://github.com/VeraVendor/veramonorepo/pull/198,,Regular,1739,False
https://github.com/contentful/cf-serverless-function-template/pull/422,7638157,Regular,2,False
https://github.com/Pioneer-Properties/ff-rn-app/pull/1273,14426313,Regular,66,False
https://github.com/Fotomd/copybox4/pull/687,,Regular,33,False
https://github.com/gohaneri/spartivento/pull/1,,Regular,494,False
https://github.com/bitwise-invest/server/pull/4558,4977593,Regular,27,False
https://github.com/sridhar281994/HomeRoute/pull/85,,Regular,113,False
https://github.com/HeroHarith/masrofnaApp/pull/1,,Regular,261,False
https://github.com/kiveai/kive/pull/4945,13123881,Regular,6,False
https://github.com/urvana/fraccional/pull/907,17670073,Regular,475,False
https://github.com/Rosakai-Labs/busydays/pull/917,,Regular,2588,False
https://github.com/ServalHQ/mono/pull/5107,12926953,Regular,525,False
https://github.com/InlyTechnology/sds-order-portal/pull/59,977433,Regular,2,False
